country,elite,sw_f,englang,FLAG_incomplete,z_cs,female,mushyC,mushyR,univcode
USA,0,1,01,0,-0.450674653,0,,,183
USA,0,1,01,0,-0.593643785,0,,,227
USA,0,1,03,0,-0.307705522,1,,,227
USA,0,1,01,1,-1.308489561,1,,,56
USA,0,1,01,0,0.121201925,0,,,227
USA,0,1,01,0,0.121201925,0,,,34
USA,0,1,01,0,0.693078518,0,,,227
USA,0,1,01,0,1.264955044,0,,,20
USA,0,1,01,0,-0.164736375,0,,,17
USA,0,1,01,0,0.407140225,0,,,58
USA,0,1,01,0,-0.307705522,0,,,142
USA,0,1,01,0,1.97980082,0,,,203
USA,0,1,01,0,-0.307705522,0,,,21
USA,0,1,01,0,-0.736612976,0,,,86
USA,0,1,01,0,1.97980082,1,,,11
USA,0,1,01,0,-0.307705522,1,,,78
USA,0,1,01,0,-0.021767221,0,,,186
USA,0,1,01,0,-0.593643785,1,,,212
USA,0,1,03,0,-0.593643785,0,,,227
USA,0,1,01,0,0.550109386,0,,,175
USA,0,1,01,0,0.121201925,0,,,227
USA,0,1,01,0,-0.021767221,0,,,110
USA,0,1,01,0,0.979016781,0,,,74
USA,0,1,01,0,1.693862557,0,,,55
USA,0,1,01,0,-0.021767221,0,,,225
USA,0,1,01,0,-0.593643785,1,,,159
USA,0,1,01,0,0.121201925,0,,,86
USA,0,1,01,0,-1.022551298,0,,,227
USA,0,1,01,0,1.550893426,0,,,197
USA,0,1,01,0,-0.307705522,0,,,8
USA,0,1,01,0,-0.021767221,0,,,200
USA,0,1,01,0,-0.593643785,1,,,203
USA,0,1,01,0,-0.021767221,0,,,221
USA,0,1,02,0,-0.593643785,0,,,225
USA,0,1,01,0,0.836047649,0,,,62
USA,0,1,01,0,-0.307705522,0,,,54
USA,0,1,01,0,-0.164736375,0,,,221
USA,0,1,01,0,1.121985912,0,,,222
USA,0,1,01,0,0.550109386,0,,,119
USA,0,1,01,0,-1.308489561,1,,,32
USA,0,1,01,0,-0.879582107,0,,,108
USA,0,1,01,0,0.121201925,0,,,227
USA,1,1,01,0,-0.021767221,0,,,226
USA,0,1,01,0,-0.593643785,0,,,195
USA,0,1,00,0,-0.021767221,0,,,220
USA,0,1,01,0,0.693078518,1,,,225
USA,0,1,03,0,-1.16552043,0,,,227
USA,0,1,01,0,1.550893426,0,,,120
USA,0,1,01,0,-0.021767221,0,,,41
USA,0,1,01,0,-1.022551298,0,,,39
USA,0,1,01,0,-1.16552043,0,,,158
USA,1,1,00,0,0.693078518,0,,,226
USA,0,1,01,0,0.407140225,0,,,203
USA,0,1,01,0,0.693078518,0,,,29
USA,0,1,01,0,0.121201925,1,,,156
USA,0,1,01,0,-0.307705522,0,,,20
USA,0,1,01,0,-1.022551298,0,,,141
USA,0,1,01,0,0.693078518,0,,,181
USA,0,1,01,0,1.550893426,0,,,114
USA,0,1,01,0,-0.593643785,0,,,5
USA,1,1,01,0,-0.307705522,0,,,226
USA,0,1,01,0,-0.164736375,0,,,166
USA,0,1,01,0,-0.593643785,0,,,228
USA,0,1,01,0,0.693078518,0,,,227
USA,0,1,01,0,0.407140225,0,,,87
USA,0,1,01,0,1.407924294,0,,,119
USA,0,1,01,0,0.264171064,0,,,102
USA,0,1,01,0,0.550109386,0,,,167
USA,0,1,01,0,-0.879582107,0,,,37
USA,0,1,01,0,-0.021767221,0,,,3
USA,0,1,01,0,0.836047649,0,,,114
USA,0,1,01,0,0.550109386,0,,,28
USA,0,1,01,0,0.693078518,0,,,57
USA,0,1,01,0,-0.593643785,0,,,88
USA,0,1,01,0,0.121201925,0,,,29
USA,0,1,01,0,0.550109386,0,,,166
USA,1,1,01,0,0.264171064,0,,,226
USA,0,1,01,0,0.550109386,0,,,33
USA,0,1,01,0,0.407140225,0,,,23
USA,0,1,01,0,0.264171064,1,,,225
USA,0,1,01,0,-0.021767221,0,,,18
USA,0,1,03,0,-0.021767221,0,,,210
USA,0,1,01,0,0.121201925,0,,,33
USA,0,1,01,0,1.407924294,0,,,117
USA,0,1,03,0,-0.450674653,0,,,195
USA,0,1,01,0,0.264171064,1,,,20
USA,0,1,01,0,0.407140225,0,,,145
USA,0,1,01,0,1.693862557,0,,,36
USA,0,1,02,0,-1.16552043,1,,,229
USA,0,1,01,0,1.264955044,0,,,196
USA,0,1,01,0,0.693078518,0,,,49
USA,1,1,01,0,0.407140225,0,,,226
USA,0,1,01,0,0.693078518,0,,,91
USA,0,1,01,0,-1.022551298,0,,,208
USA,0,1,01,0,-1.022551298,0,,,2
USA,0,1,01,0,0.121201925,0,,,110
USA,0,1,01,0,0.550109386,0,,,27
USA,1,1,01,0,1.836831689,0,,,226
USA,0,1,01,0,-0.736612976,0,,,163
USA,0,1,01,0,-0.307705522,0,,,145
USA,0,1,01,0,0.121201925,0,,,199
USA,0,1,01,0,-0.021767221,0,,,54
USA,0,1,01,0,-0.021767221,0,,,39
USA,1,1,01,0,1.407924294,0,,,113
USA,1,1,01,0,1.550893426,0,,,68
USA,1,1,01,0,0.979016781,0,,,226
USA,1,1,01,0,0.836047649,0,,,226
USA,0,1,01,0,-0.593643785,1,,,166
USA,0,1,01,0,-0.021767221,0,,,8
USA,1,1,01,0,1.121985912,,,,161
USA,0,1,01,0,-1.308489561,0,,,23
USA,0,1,01,1,-0.307705522,0,,,34
USA,0,1,01,0,0.836047649,0,,,117
USA,0,1,03,0,-0.450674653,0,,,225
USA,0,1,01,0,-0.307705522,0,,,225
USA,0,1,01,0,0.407140225,0,,,91
USA,0,1,01,0,1.550893426,0,,,222
USA,0,1,01,0,-0.736612976,0,,,210
USA,0,1,01,0,-0.879582107,0,,,180
USA,0,1,01,0,2.408708334,0,,,121
USA,1,1,01,0,-0.307705522,0,,,226
USA,0,1,01,0,-1.308489561,0,,,78
USA,0,1,01,0,-0.593643785,0,,,129
USA,0,1,01,0,-0.307705522,,,,133
USA,1,1,01,0,1.264955044,0,,,226
USA,0,1,01,0,0.550109386,0,,,225
USA,0,1,01,0,-0.879582107,0,,,119
USA,1,1,01,0,1.550893426,0,,,226
USA,0,1,01,0,-1.022551298,1,,,37
USA,1,1,01,0,-0.593643785,0,,,139
USA,0,1,03,1,-1.308489561,0,,,184
USA,0,1,01,0,1.550893426,0,,,179
USA,0,1,01,0,-0.164736375,0,,,132
USA,0,1,01,1,-1.308489561,0,,,88
USA,0,1,01,0,-0.450674653,0,,,210
USA,0,1,01,0,0.121201925,0,,,87
USA,1,1,01,0,0.121201925,1,,,226
USA,0,1,01,0,0.264171064,0,,,14
USA,0,1,03,0,-0.879582107,0,,,95
USA,0,1,01,0,-0.879582107,0,,,86
USA,0,1,02,0,0.407140225,0,,,134
USA,0,1,01,0,-0.164736375,0,,,37
USA,0,1,01,0,-0.164736375,0,,,151
USA,1,1,03,0,2.122770071,0,,,30
USA,0,1,01,0,-1.16552043,0,,,18
USA,0,1,01,0,-0.164736375,1,,,132
USA,1,1,01,0,1.836831689,0,,,226
USA,1,1,01,0,0.979016781,0,,,226
USA,0,1,03,0,-0.593643785,0,,,103
USA,0,1,01,0,1.264955044,0,,,218
USA,1,1,01,0,0.121201925,0,,,226
USA,0,1,01,0,-0.450674653,0,,,160
USA,0,1,00,0,-0.021767221,1,,,142
USA,0,1,01,0,3.838399649,0,,,155
USA,0,1,01,0,0.693078518,0,,,200
USA,0,1,01,0,2.408708334,0,,,231
USA,0,1,01,0,0.121201925,0,,,171
USA,0,1,01,0,-0.021767221,0,,,49
USA,0,1,01,0,-0.879582107,1,,,141
USA,0,1,01,0,-0.593643785,1,,,186
USA,0,1,01,0,-0.307705522,0,,,28
USA,1,1,01,0,2.408708334,0,,,226
USA,0,1,01,0,-0.879582107,0,,,63
USA,0,1,01,0,0.979016781,0,,,131
USA,1,1,01,0,0.407140225,0,,,226
USA,1,1,01,0,-0.450674653,0,,,226
USA,1,1,01,0,1.97980082,0,,,226
USA,0,1,01,0,-0.021767221,0,,,31
USA,1,1,01,0,0.979016781,0,,,113
USA,1,1,01,0,1.264955044,0,,,226
USA,0,1,01,0,2.551677465,0,,,203
USA,0,1,01,0,1.121985912,,,,200
USA,0,1,00,0,-0.164736375,0,,,92
USA,0,1,01,0,-0.164736375,0,,,162
USA,0,1,01,0,1.693862557,0,,,155
USA,0,1,01,0,-0.450674653,0,,,46
USA,0,1,01,0,1.264955044,0,,,102
USA,0,1,01,0,-0.307705522,0,,,8
USA,0,1,01,0,-0.164736375,1,,,88
USA,0,1,01,0,-1.022551298,0,,,225
USA,0,1,01,0,-0.307705522,1,,,195
USA,0,1,01,0,-0.736612976,0,,,136
USA,0,1,01,0,0.121201925,0,,,176
USA,0,1,01,0,-0.593643785,0,,,18
USA,0,1,01,0,-0.736612976,0,,,134
USA,1,1,01,0,1.836831689,0,,,68
USA,0,1,01,0,-1.308489561,0,,,61
USA,1,1,01,0,5.696998596,0,,,226
USA,0,1,01,0,-0.307705522,0,,,146
USA,0,1,01,0,-0.307705522,0,,,166
USA,0,1,01,0,-0.879582107,0,,,88
USA,0,1,01,0,-0.736612976,0,,,69
USA,0,1,01,0,0.264171064,0,,,231
USA,0,1,02,0,-1.16552043,1,,,168
USA,0,1,01,0,-0.593643785,0,,,5
USA,0,1,01,0,0.121201925,0,,,132
USA,0,1,02,0,1.407924294,0,,,8
USA,0,1,01,0,0.407140225,0,,,87
USA,0,1,01,0,-0.164736375,0,,,57
USA,1,1,03,0,-0.879582107,0,,,226
USA,0,1,01,0,-1.022551298,0,,,39
USA,0,1,01,0,0.693078518,0,,,102
USA,0,1,01,0,-0.021767221,0,,,57
USA,0,1,01,0,-1.16552043,0,,,131
USA,0,1,01,0,-1.16552043,0,,,86
USA,1,1,01,0,2.551677465,0,,,113
USA,0,1,01,0,0.121201925,0,,,95
USA,0,1,01,0,-0.164736375,0,,,100
USA,1,1,01,0,0.836047649,,,,226
USA,0,1,01,0,0.550109386,0,,,227
USA,0,1,01,0,0.979016781,0,,,171
USA,0,1,03,0,-0.593643785,0,,,56
USA,0,1,01,0,-0.307705522,0,,,5
USA,1,1,01,0,0.693078518,0,,,30
USA,0,1,01,0,-0.736612976,0,,,87
USA,0,1,01,0,-0.593643785,1,,,163
USA,0,1,01,0,-0.879582107,0,,,8
USA,0,1,02,0,-0.021767221,0,,,225
USA,0,1,01,0,-0.021767221,0,,,35
USA,0,1,01,0,0.693078518,0,,,105
USA,0,1,01,0,0.550109386,0,,,200
USA,0,1,01,0,-1.308489561,1,,,127
USA,0,1,03,0,-0.593643785,0,,,200
USA,0,1,01,0,-1.16552043,0,,,180
USA,0,1,01,0,-1.308489561,0,,,201
USA,0,1,01,0,1.407924294,0,,,200
USA,0,1,01,0,-0.164736375,0,,,110
USA,0,1,01,0,-1.022551298,1,,,129
USA,0,1,01,0,-0.593643785,0,,,212
USA,0,1,01,0,-0.593643785,0,,,141
USA,1,1,01,0,1.407924294,0,,,226
USA,0,1,01,0,0.693078518,1,,,103
USA,0,1,03,0,-0.593643785,1,,,60
USA,0,1,03,0,1.97980082,1,,,11
USA,0,1,01,0,0.979016781,0,,,119
USA,1,1,01,0,1.836831689,0,,,226
USA,0,1,00,0,0.979016781,1,,,120
USA,0,1,01,0,-0.879582107,1,,,190
USA,1,1,01,0,1.836831689,0,,,226
USA,0,1,03,0,-0.164736375,0,,,90
USA,1,1,01,0,0.264171064,0,,,226
USA,0,1,01,0,0.836047649,0,,,117
USA,0,1,01,0,-0.879582107,0,,,160
USA,0,1,01,0,0.121201925,0,,,147
USA,0,1,01,0,0.979016781,0,,,200
USA,0,1,01,0,0.550109386,0,,,227
USA,0,1,01,0,1.121985912,0,,,210
USA,0,1,01,0,0.693078518,0,,,225
USA,0,1,01,0,-0.593643785,0,,,86
USA,0,1,01,0,1.264955044,0,,,119
USA,0,1,03,0,-0.879582107,0,,,225
USA,0,1,01,0,-0.593643785,0,,,36
USA,0,1,01,0,2.551677465,0,,,155
USA,0,1,01,0,-0.879582107,0,,,225
USA,0,1,01,0,-0.736612976,0,,,178
USA,0,1,01,0,1.836831689,0,,,225
USA,0,1,03,0,-0.307705522,0,,,102
USA,0,1,01,0,0.407140225,0,,,166
USA,0,1,01,0,1.550893426,0,,,166
USA,0,1,01,0,-0.021767221,0,,,87
USA,1,1,01,0,0.693078518,0,,,113
USA,0,1,01,0,1.407924294,0,,,225
USA,0,1,01,0,-0.021767221,0,,,54
USA,0,1,01,0,-1.308489561,0,,,191
USA,0,1,01,0,-0.021767221,0,,,225
USA,0,1,02,0,0.693078518,0,,,152
USA,0,1,01,0,0.121201925,0,,,55
USA,0,1,01,0,0.836047649,0,,,135
USA,0,1,01,0,-1.16552043,0,,,225
USA,0,1,01,0,0.550109386,0,,,167
USA,0,1,01,0,0.121201925,0,,,54
USA,0,1,01,0,-0.164736375,1,,,120
USA,0,1,01,0,0.693078518,0,,,193
USA,0,1,01,0,-0.164736375,0,,,77
USA,0,1,01,0,-1.308489561,0,,,88
USA,0,1,01,0,1.121985912,1,,,5
USA,0,1,01,0,0.979016781,0,,,132
USA,0,1,01,0,-0.593643785,0,,,178
USA,0,1,01,0,0.979016781,0,,,215
USA,0,1,03,0,0.407140225,0,,,200
USA,0,1,01,0,0.693078518,0,,,33
USA,0,1,01,0,0.693078518,0,,,225
USA,0,1,01,0,-0.307705522,0,,,185
USA,0,1,01,0,-0.450674653,0,,,195
USA,0,1,03,0,-1.308489561,0,,,184
USA,0,1,01,0,0.550109386,0,,,133
USA,1,1,02,0,-0.593643785,0,,,226
USA,0,1,01,0,1.407924294,0,,,119
USA,0,1,01,0,0.836047649,1,,,62
USA,0,1,01,0,0.693078518,0,,,74
USA,0,1,01,0,0.836047649,0,,,225
USA,0,1,01,0,-0.021767221,0,,,204
USA,0,1,03,0,0.264171064,0,,,225
USA,0,1,01,0,-0.736612976,0,,,24
USA,0,1,01,0,-0.736612976,0,,,193
USA,0,1,01,0,-0.021767221,0,,,167
USA,0,1,01,0,0.121201925,0,,,120
USA,0,1,01,0,0.693078518,0,,,196
USA,0,1,01,0,-0.450674653,0,,,225
USA,0,1,02,0,0.550109386,0,,,196
USA,0,1,01,0,0.407140225,0,,,6
USA,0,1,01,0,-0.307705522,1,,,222
USA,0,1,01,0,0.693078518,0,,,225
USA,0,1,01,0,-1.022551298,0,,,158
USA,0,1,01,0,-0.879582107,1,,,225
USA,0,1,03,0,-1.16552043,1,,,223
USA,0,1,01,0,-1.16552043,0,,,225
USA,0,1,01,0,-0.307705522,1,,,215
USA,0,1,01,0,0.407140225,0,,,225
USA,0,1,01,0,-0.450674653,0,,,163
USA,0,1,03,0,0.121201925,0,,,91
USA,0,1,01,0,0.264171064,0,,,134
USA,0,1,01,0,4.267307281,0,,,225
USA,0,1,01,0,-0.307705522,0,,,8
USA,0,1,01,0,-0.593643785,,,,110
USA,0,1,01,0,-0.021767221,0,,,44
USA,0,1,03,0,-1.308489561,0,,,116
USA,0,1,01,0,0.121201925,0,,,199
USA,0,1,01,0,0.979016781,0,,,131
USA,0,1,00,0,0.550109386,0,,,102
USA,0,1,01,0,-0.021767221,0,,,225
USA,0,1,01,0,0.979016781,0,,,119
USA,0,1,01,0,0.121201925,0,,,110
USA,0,1,01,0,-1.022551298,0,,,205
USA,0,1,01,0,0.407140225,0,,,131
USA,0,1,01,0,1.121985912,0,,,225
USA,0,1,01,0,0.979016781,1,,,225
USA,0,1,01,0,0.407140225,0,,,210
USA,1,1,01,0,1.693862557,0,,,113
USA,0,1,01,0,1.264955044,0,,,231
USA,0,1,01,0,0.979016781,0,,,231
USA,0,1,01,0,-0.593643785,0,,,146
USA,0,1,03,0,-0.164736375,0,,,167
USA,0,1,01,0,-0.164736375,0,,,78
USA,0,1,03,0,-0.021767221,0,,,223
USA,0,1,01,0,1.407924294,0,,,185
USA,0,1,01,0,-0.164736375,0,,,18
USA,0,1,01,0,2.551677465,0,,,87
USA,0,1,01,0,1.550893426,0,,,62
USA,0,1,01,0,-1.022551298,0,,,56
USA,0,1,01,0,0.121201925,0,,,34
USA,0,1,01,0,-0.307705522,0,,,131
USA,0,1,01,0,-1.308489561,0,,,158
USA,0,1,01,1,-0.164736375,0,,,54
USA,0,1,01,0,-0.021767221,0,,,184
USA,1,1,01,0,0.836047649,0,,,226
USA,1,1,01,0,1.264955044,0,,,226
USA,0,1,01,0,0.264171064,1,,,203
USA,0,1,01,0,-0.879582107,0,,,163
USA,0,1,01,0,-1.16552043,0,,,136
USA,0,1,01,0,-0.307705522,0,,,203
USA,0,1,01,0,-0.593643785,0,,,203
USA,0,1,01,0,4.553245544,0,,,203
USA,0,1,01,0,0.550109386,0,,,203
USA,0,1,01,0,1.407924294,0,,,90
USA,0,1,01,0,-0.736612976,0,,,214
USA,0,1,01,0,1.550893426,0,,,90
USA,0,1,01,0,0.979016781,1,,,203
USA,0,1,01,0,-0.307705522,0,,,58
USA,0,1,01,0,-0.593643785,0,,,204
USA,0,1,01,0,7.269659042,0,,,200
USA,0,1,01,0,-0.593643785,1,,,47
USA,0,1,01,0,-1.16552043,0,,,133
USA,0,1,01,0,0.121201925,,,,183
USA,1,1,01,0,0.979016781,0,,,161
USA,0,1,01,0,0.979016781,,,,214
USA,0,1,01,0,1.550893426,0,,,202
USA,1,1,01,0,0.550109386,1,,,13
USA,0,1,01,0,1.550893426,0,,,90
USA,0,1,01,0,-1.16552043,0,,,186
USA,0,1,01,0,2.122770071,0,,,120
USA,0,1,01,0,-0.450674653,0,,,167
USA,0,1,01,0,-0.593643785,,,,86
USA,0,1,01,1,-1.308489561,0,,,88
USA,0,1,02,0,-0.021767221,0,,,8
USA,0,1,02,0,0.693078518,0,,,163
USA,0,1,01,0,1.407924294,0,,,58
USA,0,1,02,0,0.121201925,1,,,109
USA,0,1,01,0,3.123553991,0,,,145
USA,0,1,01,0,-0.307705522,0,,,163
USA,0,1,01,0,0.979016781,0,,,90
USA,0,1,01,0,-0.164736375,0,,,58
USA,0,1,01,0,-1.308489561,1,,,39
USA,0,1,01,0,0.407140225,0,,,200
USA,0,1,01,0,-0.593643785,0,,,163
USA,0,1,03,0,0.693078518,0,,,198
USA,0,1,02,0,-0.307705522,0,,,8
USA,0,1,01,0,0.550109386,0,,,101
USA,0,1,01,0,-0.736612976,0,,,34
USA,0,1,01,0,-0.307705522,0,,,132
USA,0,1,01,0,1.550893426,0,,,102
USA,0,1,01,0,0.407140225,0,,,199
USA,0,1,01,0,0.407140225,0,,,119
USA,0,1,01,0,2.837615728,0,,,203
USA,0,1,01,0,1.550893426,0,,,200
USA,0,1,01,0,-0.450674653,0,,,176
USA,1,1,01,0,5.696998596,0,,,161
USA,0,1,01,0,-0.593643785,1,,,62
USA,0,1,01,0,-0.593643785,1,,,144
USA,0,1,01,0,-0.307705522,0,,,221
USA,0,1,01,0,0.693078518,0,,,200
USA,0,1,01,0,0.407140225,0,,,140
USA,0,1,03,0,0.550109386,0,,,102
USA,0,1,01,0,-0.021767221,0,,,204
USA,1,1,01,0,0.979016781,0,,,13
USA,0,1,01,0,0.407140225,0,,,133
USA,0,1,01,0,-1.308489561,0,,,1
USA,0,1,02,0,0.407140225,0,,,55
USA,0,1,01,0,0.407140225,0,,,200
USA,0,1,01,0,-0.736612976,0,,,231
USA,0,1,01,0,-0.307705522,0,,,145
USA,0,1,01,0,0.121201925,0,,,145
USA,1,1,01,0,3.552461386,0,,,113
USA,0,1,01,0,0.407140225,0,,,200
USA,0,1,00,0,0.693078518,0,,,114
USA,0,1,01,0,-0.021767221,1,,,166
USA,0,1,01,0,1.121985912,1,,,37
USA,0,1,01,0,0.693078518,0,,,200
USA,1,1,01,0,1.264955044,0,,,68
USA,0,1,01,0,-0.593643785,0,,,121
USA,0,1,01,0,0.693078518,0,,,200
USA,0,1,01,0,-0.021767221,0,,,46
USA,0,1,02,0,-0.736612976,0,,,225
USA,0,1,01,0,0.121201925,0,,,223
USA,0,1,01,0,0.121201925,0,,,152
USA,0,1,01,0,1.121985912,0,,,19
USA,0,1,01,0,0.121201925,0,,,119
USA,1,1,01,0,3.123553991,0,,,68
USA,0,1,01,0,-0.593643785,0,,,54
USA,0,1,01,0,0.550109386,0,,,102
USA,0,1,01,0,1.121985912,0,,,90
USA,0,1,01,1,0.550109386,0,,,29
USA,0,1,03,0,-0.593643785,0,,,72
USA,0,1,01,0,0.693078518,0,,,34
USA,0,1,02,0,-0.307705522,0,,,4
USA,0,1,01,0,1.836831689,0,,,110
USA,0,1,01,0,0.121201925,0,,,21
USA,0,1,01,0,1.693862557,0,,,200
USA,0,1,01,0,0.407140225,0,,,200
USA,0,1,01,0,-0.307705522,1,,,200
USA,0,1,01,0,0.121201925,0,,,200
USA,0,1,01,0,0.121201925,0,,,43
USA,0,1,01,0,0.693078518,0,,,202
USA,0,1,01,0,0.407140225,0,,,90
USA,1,1,01,0,-0.164736375,0,,,161
USA,0,1,01,0,0.121201925,0,,,200
USA,0,1,01,0,-0.879582107,0,,,88
USA,0,1,01,0,1.550893426,,,,200
USA,0,1,01,0,0.121201925,0,,,37
USA,0,1,01,0,-0.736612976,0,,,103
USA,0,1,01,0,0.407140225,0,,,200
USA,1,1,01,0,1.121985912,0,,,226
USA,0,1,01,0,-0.307705522,0,,,101
USA,0,1,01,0,0.407140225,0,,,200
USA,0,1,02,0,-0.021767221,0,,,8
USA,0,1,01,0,-0.736612976,0,,,166
USA,0,1,01,0,1.407924294,0,,,181
USA,0,1,01,0,-1.16552043,0,,,151
USA,0,1,01,0,1.264955044,0,,,200
USA,0,1,01,0,1.121985912,0,,,147
USA,0,1,01,0,1.550893426,0,,,200
USA,0,1,01,0,1.550893426,0,,,116
USA,0,1,01,0,-0.307705522,0,,,18
USA,0,1,01,0,0.979016781,0,,,200
USA,0,1,01,0,-1.16552043,0,,,37
USA,0,1,02,1,-1.308489561,0,,,184
USA,0,1,01,0,1.264955044,0,,,19
USA,0,1,01,0,0.693078518,0,,,200
USA,0,1,01,0,0.979016781,0,,,200
USA,1,1,03,0,-1.16552043,0,,,226
USA,0,1,01,0,-0.307705522,,,,86
USA,0,1,01,0,-0.736612976,0,,,205
USA,0,1,01,0,0.264171064,0,,,49
USA,0,1,01,0,3.123553991,0,,,200
USA,0,1,02,0,-0.593643785,0,,,211
USA,0,1,01,0,0.407140225,0,,,166
USA,1,1,01,0,3.123553991,0,,,226
USA,0,1,01,0,-0.450674653,,,,23
USA,0,1,01,0,3.123553991,0,,,57
USA,0,1,01,0,-0.021767221,0,,,181
USA,0,1,01,0,-0.593643785,1,,,1
USA,0,1,02,0,0.264171064,0,,,200
USA,0,1,02,0,-0.593643785,0,,,198
USA,0,1,01,0,-0.021767221,0,,,5
USA,0,1,01,0,2.122770071,0,,,190
USA,0,1,01,0,-0.736612976,0,,,88
USA,0,1,01,0,1.121985912,0,,,200
USA,0,1,01,0,0.407140225,0,,,200
USA,0,1,01,0,1.550893426,0,,,200
USA,0,1,01,0,-0.593643785,0,,,163
USA,0,1,03,0,-0.307705522,0,,,210
USA,0,1,01,0,1.121985912,0,,,103
USA,0,1,00,0,-0.593643785,0,,,204
USA,0,1,01,0,-1.022551298,0,,,208
USA,0,1,01,0,0.407140225,0,,,24
USA,0,1,01,0,-0.736612976,0,,,201
USA,0,1,01,0,1.407924294,0,,,119
USA,0,1,01,0,0.693078518,,,,110
USA,0,1,01,0,-0.593643785,0,,,100
USA,0,1,03,0,-0.593643785,0,,,199
USA,0,1,01,0,0.407140225,0,,,62
USA,0,1,01,0,-0.021767221,0,,,145
USA,0,1,01,0,-0.593643785,0,,,71
USA,1,1,01,0,1.407924294,0,,,30
USA,0,1,01,0,0.836047649,0,,,199
USA,0,1,01,1,-1.308489561,0,,,34
USA,0,1,01,0,0.693078518,,,,141
USA,0,1,01,0,0.836047649,0,,,199
USA,1,1,01,0,1.550893426,0,,,113
USA,0,1,01,0,-0.307705522,1,,,166
USA,0,1,01,0,0.693078518,0,,,199
USA,0,1,01,0,-0.736612976,0,,,199
USA,0,1,01,0,0.407140225,0,,,63
USA,0,1,01,0,1.407924294,0,,,34
USA,0,1,01,0,-0.307705522,0,,,54
USA,0,1,01,0,0.693078518,1,,,28
USA,0,1,01,0,-0.736612976,0,,,138
USA,0,1,01,0,0.407140225,,,,221
USA,0,1,01,0,0.693078518,0,,,110
USA,0,1,01,0,-1.308489561,0,,,212
USA,0,1,00,0,1.550893426,0,,,155
USA,0,1,01,0,-1.308489561,0,,,141
USA,0,1,01,0,-0.736612976,0,,,221
USA,0,1,01,0,-0.450674653,1,,,199
USA,0,1,01,0,0.121201925,0,,,199
USA,0,1,01,0,0.550109386,0,,,34
USA,0,1,01,0,-0.307705522,0,,,193
USA,0,1,01,0,-0.593643785,0,,,204
USA,0,1,03,0,-0.593643785,0,,,119
USA,0,1,01,0,-0.021767221,0,,,199
USA,0,1,01,0,1.121985912,,,,47
USA,0,1,01,0,0.836047649,0,,,110
USA,0,1,01,0,-1.308489561,0,,,204
USA,0,1,03,0,-0.021767221,0,,,33
USA,0,1,01,0,-0.593643785,1,,,198
USA,0,1,02,0,-0.307705522,0,,,39
USA,0,1,01,0,1.550893426,0,,,227
USA,0,1,00,0,0.407140225,0,,,142
USA,0,1,01,0,-0.021767221,0,,,198
USA,0,1,01,0,-0.021767221,0,,,140
USA,1,1,01,0,-0.307705522,0,,,113
USA,0,1,01,0,1.264955044,0,,,62
USA,0,1,01,0,0.836047649,0,,,203
USA,0,1,01,0,-0.593643785,0,,,42
USA,0,1,01,0,-0.593643785,0,,,163
USA,0,1,03,0,0.121201925,0,,,198
USA,0,1,01,0,1.550893426,0,,,198
USA,0,1,01,0,0.836047649,0,,,221
USA,0,1,01,0,0.264171064,0,,,34
USA,1,1,01,0,1.407924294,1,,,30
USA,0,1,02,0,0.693078518,0,,,198
USA,0,1,01,0,-0.593643785,0,,,194
USA,0,1,01,0,1.121985912,0,,,200
USA,0,1,03,0,-1.308489561,0,,,198
USA,0,1,01,0,0.693078518,0,,,119
USA,0,1,01,0,0.693078518,0,,,120
USA,1,1,01,0,0.979016781,0,,,68
USA,0,1,00,0,0.979016781,0,,,198
USA,0,1,01,0,1.264955044,0,,,145
USA,0,1,01,0,0.264171064,0,,,198
USA,0,1,01,0,-0.307705522,0,,,163
USA,0,1,01,0,1.693862557,0,,,218
USA,0,1,01,0,-1.022551298,0,,,213
USA,0,1,01,0,-0.164736375,0,,,116
USA,0,1,01,0,-0.307705522,0,,,228
USA,0,1,01,0,-0.307705522,0,,,197
USA,0,1,01,0,0.121201925,0,,,197
USA,0,1,01,0,-0.593643785,0,,,229
USA,0,1,01,1,-1.16552043,0,,,197
USA,0,1,01,0,-0.593643785,0,,,200
USA,0,1,01,0,-0.021767221,0,,,37
USA,0,1,01,0,0.407140225,0,,,200
USA,0,1,00,0,-0.021767221,0,,,214
USA,0,1,01,0,0.121201925,0,,,197
USA,0,1,01,0,-0.593643785,0,,,205
USA,0,1,01,0,1.121985912,0,,,196
USA,1,1,01,0,0.407140225,0,,,113
USA,0,1,01,0,-0.021767221,0,,,56
USA,0,1,01,0,-0.307705522,0,,,5
USA,0,1,01,0,2.694646597,0,,,196
USA,0,1,01,0,0.979016781,0,,,200
USA,0,1,01,0,-1.308489561,0,,,196
USA,0,1,01,0,0.121201925,0,,,57
USA,0,1,01,0,-0.021767221,0,,,8
USA,0,1,01,0,0.979016781,0,,,196
USA,0,1,01,0,-0.164736375,0,,,126
USA,0,1,03,0,0.264171064,0,,,196
USA,0,1,03,0,-0.593643785,0,,,196
USA,0,1,02,0,-0.021767221,1,,,116
USA,0,1,01,0,0.693078518,0,,,86
USA,1,1,01,0,1.407924294,0,,,226
USA,0,1,01,0,-0.736612976,,,,138
USA,0,1,01,0,0.121201925,0,,,196
USA,0,1,03,0,-0.593643785,0,,,184
USA,0,1,01,0,-1.308489561,0,,,160
